0 0 0 0 -0.0610911 0.0553102 0.9962304 -0.0270856 -0.1080654 0.783418 0.6036423 -0.1009661 -0.0263746 0.7591751 -0.6502381 0.0121634 -0.0599406 0.0559604 0.9966167 -0.0055548 0.0251912 0.8627481 0.1172231 0.4912126 -0.0967638 0.8666891 -0.1942861 -0.4491542 0.4775891 -0.4688682 -0.2436506 0.7019299 -0.4567648 0.7731548 0.420145 -0.1306741 0.5547531 -0.4056669 -0.1493435 0.7109007 -0.4572819 0.6430876 0.6142609 -0.0039045 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.2007873 0.6761437 0.6938969 -0.1449872 0.0844658 -0.6225903 0.7739233 -0.0793076 -0.0615492 0.0644607 0.9959645 0.0105462  ||| 0.36597 -0.18447 2.13788 0.37168 -0.32386 2.15891 0.49722 -0.42147 2.12103 0.19632 -0.41216 2.15316 0.36499 -0.386 2.16271 0.54138 -0.66307 2.16049 0.10465 -0.60812 2.15463 0.44246 -0.75821 1.98371 0.22329 -0.6595 1.97205 0.40304 -0.77828 1.94459 0.25876 -0.65171 1.94531 0.37168 -0.76712 1.95885 0.24884 -0.6281 1.91611 0.35635 -0.80731 1.88958 0.30376 -0.64216 1.90731 0.37689 -0.82318 2.12733 0.23653 -0.80982 2.14487 0.31098 -0.82645 2.16273 0.35792 -0.83232 1.81264 0.2739 -0.83335 1.80565 
0 0 0 0 -0.0589314 0.055319 0.996341 -0.0277771 -0.1079264 0.7838611 0.6030928 -0.1009585 -0.0287945 0.7581321 -0.6512743 0.0157578 -0.0577809 0.0558727 0.9967455 -0.0061758 0.0267361 0.8675712 0.1167524 0.4826741 -0.2447093 0.8919038 -0.1563739 -0.3466587 0.463074 -0.4208651 -0.26439 0.7338482 -0.4521404 0.704666 0.5467988 -0.0051086 0.5479248 -0.3634469 -0.201784 0.7259256 -0.4461304 0.6288638 0.6343665 0.0554724 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.1978898 0.6747257 0.6961227 -0.1449073 0.0834126 -0.6234239 0.7732837 -0.0801077 -0.060837 0.062865 0.9961274 0.0087801  ||| 0.36693 -0.1848 2.13758 0.3718 -0.32395 2.15878 0.4974 -0.42174 2.12097 0.19595 -0.41176 2.15164 0.36511 -0.38604 2.16265 0.54133 -0.66308 2.1605 0.09419 -0.60034 2.07722 0.43907 -0.75957 1.9865 0.26495 -0.59882 1.93393 0.39931 -0.77906 1.94414 0.28334 -0.59441 1.92327 0.37346 -0.76907 1.97238 0.27535 -0.57033 1.89274 0.34995 -0.81296 1.89232 0.34587 -0.57836 1.90292 0.37854 -0.82211 2.12838 0.23745 -0.80921 2.14579 0.31212 -0.82569 2.16369 0.35764 -0.83255 1.8119 0.27399 -0.8335 1.80504 
0 0 0 0 -0.0565674 0.0566108 0.9963506 -0.0296796 -0.1077226 0.7838203 0.6031536 -0.1011304 -0.0312099 0.755042 -0.6546203 0.0202425 -0.0553629 0.0566175 0.996835 -0.0070336 0.0290054 0.8687392 0.1172453 0.4803169 -0.285406 0.8824748 -0.1358412 -0.3483228 0.4542088 -0.3764084 -0.2900662 0.7535733 -0.1119081 0.5877129 0.7269761 -0.3370101 0.5270907 -0.3207933 -0.2196803 0.7556504 0.0168129 0.2591458 0.9615549 -0.0892908 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.1966341 0.6748314 0.6963308 -0.1451238 0.0831942 -0.6227731 0.7737005 -0.0813633 -0.060036 0.0630685 0.9961725 0.0076353  ||| 0.36757 -0.18502 2.1371 0.37221 -0.32438 2.15829 0.49752 -0.42192 2.12077 0.19586 -0.41048 2.14974 0.36538 -0.38627 2.16238 0.54124 -0.6633 2.16131 0.09828 -0.58852 2.05872 0.43693 -0.75708 1.98698 0.27195 -0.57023 1.92017 0.39772 -0.77788 1.94689 0.29932 -0.52384 1.91127 0.36344 -0.77733 1.96238 0.28463 -0.53373 1.86967 0.35184 -0.80964 1.88848 0.34555 -0.5063 1.89575 0.37859 -0.82137 2.1291 0.23758 -0.80835 2.14625 0.31217 -0.82492 2.16427 0.35752 -0.83251 1.81168 0.27398 -0.83367 1.80491 
0 0 0 0 -0.0574879 0.0566212 0.9962978 -0.0296599 -0.1160763 0.7812718 0.6037821 -0.107647 -0.036724 0.7472553 -0.6629644 0.0271828 -0.056295 0.0568012 0.9967697 -0.0073928 0.0257525 0.8563621 0.1248386 0.5003959 -0.4204712 0.8312515 -0.0982386 -0.3501059 0.4718045 -0.5041457 -0.2305008 0.6856434 -0.0586037 0.5353906 0.8133519 -0.2199574 0.6029328 -0.4220251 -0.1215725 0.6660233 -0.0313975 0.4625756 0.8726183 -0.1535424 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.1972635 0.675179 0.6955612 -0.1463384 0.0811611 -0.6219957 0.7747335 -0.0795121 -0.0623854 0.0628907 0.9960412 0.0074037  ||| 0.36807 -0.18526 2.13684 0.37221 -0.32451 2.15845 0.49395 -0.42049 2.11896 0.19634 -0.40657 2.14699 0.36539 -0.38635 2.16254 0.54114 -0.66332 2.16139 0.09306 -0.54805 2.0048 0.44842 -0.76364 1.98429 0.28061 -0.47483 1.91147 0.41246 -0.77613 1.94986 0.31132 -0.45462 1.90004 0.38243 -0.75886 1.96489 0.30254 -0.46185 1.85832 0.35888 -0.80476 1.89123 0.37183 -0.42383 1.8942 0.37883 -0.82091 2.12931 0.23764 -0.80757 2.14717 0.3123 -0.82434 2.16477 0.35753 -0.83239 1.81174 0.27392 -0.83381 1.80487 
0 0 0 0 -0.0521536 0.0549495 0.9966993 -0.0291731 -0.1203943 0.7848321 0.5980056 -0.1092387 -0.0428098 0.7149865 -0.6964672 0.0435316 -0.0509743 0.0560512 0.9970972 -0.0075596 0.0277744 0.8554797 0.1273519 0.5011634 -0.4897523 0.7906474 -0.0474027 -0.3643792 0.471695 -0.5036601 -0.2316716 0.6856812 -0.2199193 0.5222351 0.8224059 -0.0505409 0.6080992 -0.4182041 -0.1133722 0.6651822 -0.2030203 0.5324754 0.8213724 -0.0244966 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.1995507 0.6769341 0.6924421 -0.1498791 0.0781581 -0.6223887 0.7753998 -0.0726551 -0.0700742 0.0579669 0.9958138 0.0091818  ||| 0.36851 -0.1864 2.13713 0.37198 -0.32451 2.15862 0.49391 -0.42239 2.11756 0.20027 -0.39071 2.14233 0.36534 -0.38635 2.1626 0.5414 -0.66377 2.16133 0.10221 -0.50782 1.97434 0.44893 -0.76387 1.98403 0.28733 -0.40839 1.90513 0.41275 -0.77576 1.95063 0.32431 -0.38992 1.89416 0.37139 -0.76448 1.95145 0.32592 -0.39383 1.85332 0.35881 -0.80809 1.89356 0.38471 -0.35309 1.90453 0.38325 -0.82135 2.12677 0.23926 -0.80732 2.14729 0.31494 -0.82435 2.16395 0.35753 -0.83238 1.81176 0.27383 -0.83403 1.80504 
0 0 0 0 -0.0396161 0.0310737 0.9978682 -0.0415229 -0.1070133 0.7866448 0.5989985 -0.1045891 -0.0463451 0.7076158 -0.7025477 0.0596561 -0.0380658 0.042297 0.9982786 -0.0142029 0.0285042 0.8545828 0.1255953 0.5030921 -0.5500633 0.7581079 0.002693 -0.3502792 0.4749481 -0.5412619 -0.2065295 0.6624239 0.4504389 0.3579517 0.7417466 -0.3446554 0.6172011 -0.4543886 -0.0798831 0.6373479 0.4748347 0.3169555 0.7662107 -0.2949443 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.1834953 0.6805792 0.69401 -0.1465996 0.0793414 -0.6207497 0.7759541 -0.0791831 -0.0593179 0.0530105 0.9968258 0.0031106  ||| 0.36838 -0.18656 2.13704 0.36258 -0.32208 2.15567 0.49475 -0.42303 2.11767 0.19854 -0.38609 2.13681 0.35888 -0.38471 2.16104 0.54049 -0.66081 2.16073 0.11154 -0.47619 1.94607 0.4498 -0.76444 1.98463 0.29689 -0.36471 1.90448 0.4145 -0.77558 1.95187 0.34401 -0.32625 1.89519 0.38383 -0.75632 1.9665 0.37089 -0.34381 1.883 0.3586 -0.80907 1.89541 0.38919 -0.29245 1.91287 0.38582 -0.82238 2.13164 0.23965 -0.80731 2.14919 0.31627 -0.82478 2.16703 0.35752 -0.83236 1.81179 0.27382 -0.83406 1.80504 
0 0 0 0 -0.0269426 0.0271004 0.9983374 -0.0431501 -0.094147 0.7752551 0.6165619 -0.099836 0.0464025 -0.6948205 0.7135442 -0.0769811 -0.0258063 0.0347584 0.9988896 -0.0185868 0.0289546 0.8544518 0.1251584 0.5033976 0.6607711 -0.67568 -0.0653627 0.3202589 0.4737912 -0.532617 -0.2128357 0.668238 0.1109555 0.4802773 0.8656348 -0.0877433 0.6116568 -0.4448818 -0.0780498 0.6495109 0.0993972 0.5075388 0.8485504 -0.1117437 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.1787724 0.6804361 0.6949902 -0.1484442 0.0811397 -0.6201457 0.7759157 -0.0824043 -0.0559931 0.0475788 0.9972969 0.0002962  ||| 0.36741 -0.18557 2.13564 0.35585 -0.32851 2.15277 0.49553 -0.42385 2.11716 0.19972 -0.3865 2.1311 0.35265 -0.39001 2.15819 0.54089 -0.66131 2.16026 0.12289 -0.41363 1.91664 0.45003 -0.76423 1.98386 0.30909 -0.29913 1.90672 0.41479 -0.77587 1.95249 0.3487 -0.27851 1.90274 0.3854 -0.75552 1.96863 0.35412 -0.28143 1.86519 0.35662 -0.80827 1.89141 0.41143 -0.24022 1.93147 0.38574 -0.82272 2.13154 0.23921 -0.80745 2.14809 0.31611 -0.82505 2.16661 0.35716 -0.83233 1.81151 0.27381 -0.83408 1.80512 
0 0 0 0 -0.0254392 0.0551931 0.9968459 -0.0510369 -0.0875655 0.7670164 0.6271719 -0.103313 0.0418209 -0.6895309 0.7184357 -0.0815368 -0.024297 0.0520109 0.9980438 -0.0247603 0.0276588 0.8551956 0.1245655 0.5023534 0.7023704 -0.6335087 -0.1519322 0.2868086 0.4703873 -0.5188843 -0.2215628 0.6785313 0.1251811 0.4513217 0.8810727 -0.0659489 0.6068578 -0.4332057 -0.0956764 0.6594715 0.2044943 0.4959957 0.8350351 0.122011 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.1767423 0.6811209 0.6952132 -0.1466806 0.0792549 -0.6199588 0.7760246 -0.0845905 -0.0544479 0.0522554 0.9971472 -0.0014747  ||| 0.36539 -0.18056 2.12823 0.36736 -0.33588 2.14867 0.49581 -0.42391 2.11726 0.20162 -0.38981 2.12669 0.36087 -0.39561 2.15498 0.5413 -0.66143 2.1596 0.15325 -0.38227 1.90208 0.45001 -0.7641 1.98327 0.33053 -0.25476 1.90138 0.41516 -0.776 1.95161 0.3505 -0.24249 1.91181 0.37274 -0.76192 1.94855 0.35902 -0.24325 1.86987 0.36037 -0.80738 1.89223 0.41471 -0.20326 1.93904 0.38612 -0.82282 2.13188 0.23916 -0.80748 2.148 0.31617 -0.8251 2.16663 0.35708 -0.83225 1.81134 0.27386 -0.83405 1.80516 
0 0 0 0 -0.0191969 0.0618113 0.9967176 -0.0486297 -0.0872457 0.7702053 0.6237724 -0.1003993 -0.0546491 0.704849 -0.7024109 0.0825853 -0.017996 0.0584788 0.9978262 -0.0244783 0.0265122 0.8468998 0.1275674 0.5155428 0.7369665 -0.599623 -0.1646371 0.2650044 0.4650975 -0.5648211 -0.2052032 0.6500409 0.4278373 0.4199762 0.7745219 -0.2017202 0.6360692 -0.4660704 -0.0246449 0.6144811 0.5302188 0.4398914 0.7225669 0.0571011 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.1687113 0.6837642 0.6970835 -0.1344527 0.092345 -0.6187618 0.7741269 -0.0966115 -0.0352828 0.0583674 0.9976715 8.15E-05  ||| 0.36319 -0.1772 2.12102 0.37159 -0.33493 2.14698 0.49583 -0.42398 2.1168 0.20401 -0.39633 2.12152 0.36419 -0.39515 2.15303 0.54142 -0.6573 2.15942 0.15959 -0.36403 1.8982 0.4581 -0.76526 1.9824 0.36233 -0.22467 1.90975 0.42694 -0.77305 1.95681 0.38127 -0.2047 1.92783 0.39149 -0.75158 1.96341 0.39632 -0.21843 1.9013 0.36474 -0.80202 1.89364 0.41415 -0.18205 1.96669 0.3847 -0.82329 2.13074 0.23529 -0.80753 2.14135 0.31381 -0.82554 2.16339 0.35707 -0.83207 1.81072 0.2739 -0.83396 1.80497 
0 0 0 0 -0.0155379 0.0510703 0.9976721 -0.0424359 -0.0896666 0.7713664 0.622242 -0.098837 -0.0629185 0.7135149 -0.6925373 0.0856141 -0.0142882 0.0555598 0.9980931 -0.0227843 0.0309275 0.8599954 0.1272348 0.4932166 0.7458377 -0.551949 -0.2304655 0.293196 0.4439347 -0.4177997 -0.2763612 0.7429602 0.2402525 0.4030224 0.8816244 -0.0508932 0.558296 -0.3449811 -0.1846385 0.7315753 0.2539195 0.6021299 0.7544767 0.0610699 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.1661622 0.6813669 0.7010158 -0.1292523 0.0984993 -0.6227218 0.7704199 -0.0947025 -0.0304362 0.0512496 0.9982127 0.004312  ||| 0.36301 -0.177 2.11945 0.36964 -0.33369 2.14809 0.49581 -0.42401 2.11669 0.20532 -0.39989 2.11968 0.36347 -0.39457 2.15339 0.54108 -0.65617 2.15965 0.16324 -0.34958 1.89925 0.44525 -0.75745 1.98493 0.32306 -0.20392 1.92184 0.40649 -0.77479 1.94809 0.37083 -0.18936 1.94351 0.36791 -0.77224 1.962 0.38734 -0.19824 1.90544 0.35741 -0.80893 1.88903 0.40063 -0.17058 1.97019 0.38859 -0.82296 2.12894 0.23865 -0.80861 2.13817 0.31753 -0.82592 2.16069 0.35656 -0.83208 1.8097 0.27393 -0.83412 1.80477 
