0 0 0 0 0.0039751 -0.039423 0.9985206 -0.0372376 -0.0403389 0.7775045 0.625755 -0.047857 -0.0443061 0.754874 -0.6519838 0.0558514 0.0033188 -0.0356682 0.9992529 -0.0145092 0.0183368 0.850311 0.1353207 0.5082551 -0.1958515 0.8845544 -0.1915017 -0.3775351 -0.2480655 0.6917179 -0.460329 0.4980836 -0.5333694 -0.0456263 -0.5113354 0.6722883 0.041242 0.6892652 -0.6124796 0.3848136 -0.6393912 -0.2684151 -0.1644896 0.7014809 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.1232726 0.633136 0.7564281 -0.1084402 0.1650065 -0.6640069 0.7187488 -0.1235629 0.0283088 -0.0352421 0.9989334 0.0094104  ||| 0.15053 -0.18175 2.13999 0.13652 -0.32566 2.16907 0.30013 -0.41828 2.15327 -0.01304 -0.40618 2.15141 0.14106 -0.38322 2.1734 0.35238 -0.6561 2.19495 -0.12548 -0.60255 2.10477 0.27774 -0.74288 2.04141 0.04891 -0.58157 1.95891 0.25463 -0.74938 2.03047 0.08654 -0.58647 1.96321 0.28171 -0.76772 2.01447 0.09337 -0.64431 1.99279 0.22795 -0.76865 1.95138 0.15032 -0.58889 1.93031 0.23258 -0.77681 2.15301 0.10342 -0.78218 2.14567 0.16994 -0.78857 2.17455 0.20941 -0.831 1.81058 0.12285 -0.82659 1.79974 
0 0 0 0 0.0051288 -0.0394111 0.998585 -0.0353348 -0.0407061 0.7777967 0.6254502 -0.046769 -0.0461248 0.7540722 -0.65272 0.0566054 0.0044988 -0.0357828 0.9992552 -0.0137237 0.018354 0.8521034 0.1345667 0.505445 -0.2814895 0.8696744 -0.1368898 -0.3816952 -0.2637185 0.7116514 -0.4518009 0.4689145 0.6642706 -0.0014113 0.4485678 -0.5979376 0.1241459 0.6595712 -0.6510432 0.354537 0.7326365 0.2457299 0.2937169 -0.5626643 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.1238794 0.6334221 0.7560771 -0.1085262 0.166 -0.6634179 0.718997 -0.1239518 0.0289697 -0.0349364 0.9989217 0.0097791  ||| 0.14983 -0.18194 2.14002 0.13643 -0.3259 2.16953 0.29995 -0.41852 2.15365 -0.01346 -0.40602 2.15101 0.14095 -0.38336 2.17363 0.35202 -0.65646 2.19498 -0.11649 -0.58889 2.06342 0.27624 -0.74314 2.04196 0.05316 -0.52795 1.94828 0.23961 -0.74784 2.03044 0.09536 -0.51723 1.94957 0.30824 -0.7971 2.01938 0.1301 -0.5531 1.95543 0.21616 -0.77359 1.93646 0.15731 -0.50821 1.92496 0.232 -0.77691 2.15289 0.10339 -0.78208 2.14541 0.16972 -0.78855 2.17437 0.20915 -0.83253 1.81005 0.12273 -0.82669 1.79963 
0 0 0 0 0.0067468 -0.040061 0.9986889 -0.0311447 -0.0427555 0.7778401 0.6253761 -0.0451841 -0.0501124 0.7512664 -0.6555583 0.057712 0.0062031 -0.035604 0.9992799 -0.0115593 0.0186218 0.8507743 0.134685 0.5076379 -0.3740422 0.8528296 -0.0344536 -0.3627492 -0.2679465 0.7136499 -0.4492008 0.465969 0.7299014 0.0274071 0.427172 -0.5329323 -0.1290259 -0.6500055 0.6533896 -0.3659608 0.7494377 0.1489671 0.3532783 -0.5397651 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.1317344 0.6340106 0.7541396 -0.1093168 0.1671156 -0.663179 0.7197391 -0.1193381 0.0242784 -0.0334984 0.9990378 0.014554  ||| 0.14931 -0.18209 2.14025 0.1361 -0.32618 2.17034 0.29948 -0.41859 2.1538 -0.01454 -0.40497 2.15003 0.14068 -0.3835 2.17396 0.35143 -0.6565 2.19541 -0.08182 -0.55127 2.0251 0.27646 -0.74322 2.04199 0.0709 -0.46923 1.94595 0.23964 -0.74762 2.02988 0.10734 -0.45437 1.93965 0.30238 -0.79058 2.01515 0.12274 -0.50185 1.98527 0.21962 -0.77233 1.93611 0.16943 -0.42842 1.93527 0.23042 -0.77657 2.14957 0.10289 -0.78142 2.14335 0.1687 -0.78803 2.17166 0.20857 -0.83243 1.8099 0.12245 -0.82657 1.79983 
0 0 0 0 0.0090347 -0.0441954 0.9987088 -0.0233626 -0.0431751 0.7772454 0.626382 -0.0408803 -0.0536989 0.7531642 -0.6531893 0.0566035 0.008636 -0.0375636 0.9992226 -0.0082793 0.0158651 0.8486139 0.1365448 0.5108409 -0.4499685 0.8064646 -0.027913 -0.3825755 -0.2774573 0.7208981 -0.4403479 0.4576212 0.8643059 -0.222575 -0.1270769 -0.432767 0.0609457 0.6954122 -0.6305495 0.3392565 0.8940778 -0.1945753 -0.134653 -0.3803078 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.1331912 0.6322338 0.755656 -0.1073524 0.1703463 -0.6652484 0.717432 -0.1171238 0.0248419 -0.0367061 0.9988565 0.017925  ||| 0.14879 -0.18243 2.14059 0.13492 -0.32582 2.17229 0.29735 -0.41761 2.15584 -0.01515 -0.40566 2.15046 0.14 -0.3833 2.17503 0.35061 -0.65535 2.19696 -0.09866 -0.53297 1.99936 0.27765 -0.7431 2.04317 0.07607 -0.41867 1.9397 0.25497 -0.74797 2.0347 0.10794 -0.39104 1.92901 0.28048 -0.76959 2.01506 0.08809 -0.38477 1.94136 0.22484 -0.76708 1.95297 0.16197 -0.36258 1.93787 0.23191 -0.77679 2.14811 0.10461 -0.7823 2.14174 0.1703 -0.78859 2.17009 0.20824 -0.83222 1.81044 0.12245 -0.82658 1.79993 
0 0 0 0 0.0125931 -0.0528671 0.9981376 -0.0277088 -0.0373121 0.7766185 0.627749 -0.0374528 -0.0524689 0.746199 -0.661024 0.0590019 0.0120826 -0.0440438 0.9989057 -0.0100788 0.0153497 0.8486593 0.1373993 0.5105519 -0.5558879 0.7463463 0.1142686 -0.3477044 -0.2562197 0.6962544 -0.4557676 0.4917898 0.8926716 -0.1382385 -0.1384117 -0.4060414 0.0150931 0.6769068 -0.6314616 0.3779225 0.8771945 -0.1001105 -0.1566818 -0.4426721 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.1246531 0.6349813 0.7553599 -0.1034005 0.1761317 -0.6639581 0.716509 -0.1214583 0.0336862 -0.041067 0.9984463 0.0168433  ||| 0.14774 -0.18253 2.1415 0.13129 -0.32666 2.16993 0.29647 -0.41835 2.15603 -0.01461 -0.40283 2.14898 0.13736 -0.38414 2.17321 0.35021 -0.65597 2.19713 -0.05954 -0.47685 1.95985 0.27693 -0.74278 2.04294 0.08449 -0.35757 1.93449 0.25486 -0.74793 2.0313 0.12503 -0.32807 1.93263 0.2786 -0.76838 2.00394 0.1141 -0.31682 1.94464 0.22607 -0.76812 1.95105 0.19053 -0.29503 1.97861 0.23393 -0.77869 2.14883 0.10643 -0.78369 2.14022 0.17205 -0.79011 2.16967 0.20802 -0.83094 1.81181 0.12235 -0.82623 1.80035 
0 0 0 0 0.0155607 -0.0539045 0.998011 -0.028744 -0.0318809 0.76801 0.6387943 -0.0329563 -0.0508493 0.7303881 -0.6786054 0.0586697 0.0148813 -0.0468763 0.9987457 -0.0093889 0.0150518 0.8480961 0.1379737 0.5113412 -0.6151744 0.7020217 0.1659783 -0.3180837 -0.2590941 0.6956874 -0.4574201 0.4895467 0.8730148 -0.1514716 -0.2482662 -0.3914913 0.0248767 0.6671537 -0.6449153 0.3719832 0.8861079 -0.0416344 -0.2986082 -0.3520122 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.1135178 0.6367208 0.7566925 -0.0954826 0.189684 -0.662492 0.712176 -0.1339015 0.0519505 -0.0428963 0.9976007 0.0159355  ||| 0.14682 -0.18182 2.14146 0.13159 -0.33328 2.16783 0.29609 -0.41912 2.15645 -0.01358 -0.40102 2.14757 0.13766 -0.38969 2.17119 0.35011 -0.65666 2.19762 -0.04683 -0.44051 1.94398 0.27679 -0.74233 2.04277 0.09593 -0.31868 1.93079 0.25564 -0.74635 2.03202 0.12229 -0.28826 1.93634 0.28109 -0.76948 2.00758 0.11279 -0.2702 1.95912 0.22314 -0.76515 1.95141 0.18911 -0.24897 1.96304 0.23607 -0.77989 2.14923 0.10844 -0.78485 2.13591 0.17389 -0.79118 2.16831 0.20764 -0.83047 1.81262 0.12257 -0.82582 1.80062 
0 0 0 0 0.0198512 -0.0491958 0.9982411 -0.0264628 -0.0347969 0.7676098 0.6391796 -0.0318413 -0.0591691 0.7282887 -0.6797115 0.063929 0.0191501 -0.0447306 0.998787 -0.0075412 0.0176723 0.8447473 0.139389 0.5163917 0.6406823 -0.6551335 -0.2223348 0.333007 -0.2370738 0.664771 -0.4704205 0.5296981 0.9075245 -0.1032615 -0.1939873 -0.357918 0.0251855 0.6626934 -0.6192619 0.4203781 0.8493762 0.0832021 -0.2445591 -0.460248 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.1099337 0.6377884 0.7568441 -0.0912562 0.1915986 -0.6622834 0.7114903 -0.1358389 0.0565895 -0.0417615 0.9973906 0.0162948  ||| 0.14474 -0.17799 2.13994 0.13384 -0.33404 2.16867 0.29541 -0.41923 2.15677 -0.01174 -0.40107 2.14516 0.13936 -0.39046 2.17178 0.34906 -0.65643 2.1997 -0.04091 -0.41834 1.93243 0.27735 -0.74169 2.04383 0.08878 -0.2825 1.9233 0.25635 -0.74747 2.03168 0.13377 -0.24835 1.94555 0.28307 -0.7706 2.01311 0.11224 -0.23704 2.00071 0.22607 -0.76682 1.95476 0.2025 -0.208 1.98228 0.23666 -0.78049 2.14987 0.10882 -0.78537 2.13533 0.17433 -0.79169 2.16822 0.21046 -0.82637 1.8178 0.12241 -0.82576 1.80052 
0 0 0 0 0.0218219 -0.0450676 0.9984389 -0.0247486 -0.0347007 0.7687406 0.6379648 -0.0288928 -0.0614436 0.7281436 -0.6796793 0.063778 0.0210991 -0.0426326 0.9988513 -0.005766 0.0181389 0.8435897 0.1409506 0.5178421 0.7001888 -0.5955051 -0.2800075 0.2769572 -0.2214549 0.6425954 -0.4810579 0.5537257 0.9247412 0.0103631 -0.0698055 -0.3739965 -0.0577902 -0.617727 0.6419166 -0.4505736 0.8471768 0.2152221 -0.1193891 -0.4708684 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.1065441 0.6374324 0.7581943 -0.0864271 0.1960194 -0.66202 0.7097716 -0.1397505 0.0636689 -0.0403868 0.997008 0.017037  ||| 0.14281 -0.17526 2.13755 0.13649 -0.33408 2.16889 0.29488 -0.41933 2.15767 -0.0108 -0.4012 2.14447 0.14154 -0.39057 2.17181 0.34896 -0.65627 2.20127 -0.0227 -0.37113 1.9279 0.27748 -0.74041 2.04465 0.10624 -0.23662 1.94124 0.25183 -0.74555 2.02925 0.1406 -0.21527 1.9632 0.283 -0.7642 2.01806 0.11661 -0.22357 2.018 0.22648 -0.7649 1.94996 0.19028 -0.18559 2.00218 0.23755 -0.78044 2.14988 0.1096 -0.78551 2.13346 0.17523 -0.79177 2.16742 0.21109 -0.82558 1.81836 0.12234 -0.82566 1.79993 
0 0 0 0 0.0063909 -0.0387735 0.9989765 -0.0223987 -0.0376171 0.769219 0.6370277 -0.032905 0.0389456 -0.6644239 0.7447146 -0.0492374 0.0057023 -0.0381478 0.9992493 -0.0035927 0.0205511 0.8405901 0.1375247 0.5235197 0.6593184 -0.640464 -0.2775624 0.2793998 -0.2873854 0.7121143 -0.4415142 0.4640778 0.9216136 0.0893425 0.1020371 -0.363641 0.0997905 0.6821297 -0.635489 0.3476993 0.900642 0.2809415 0.0152731 -0.3311835 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.1041712 0.6393103 0.7573529 -0.0827491 0.1987009 -0.658068 0.7125047 -0.1407175 0.0677417 -0.0386229 0.9967954 0.0178385  ||| 0.14158 -0.17444 2.13556 0.14014 -0.33497 2.17079 0.29459 -0.4196 2.15802 -0.02091 -0.37228 2.15235 0.1445 -0.39111 2.17334 0.34596 -0.65513 2.20176 -0.02381 -0.36699 1.92705 0.27658 -0.74038 2.04481 0.10469 -0.2327 1.94394 0.253 -0.74472 2.03711 0.13263 -0.20393 1.96684 0.28015 -0.76448 2.02184 0.12922 -0.24579 2.015 0.22787 -0.76163 1.96192 0.17126 -0.17175 1.99649 0.23806 -0.77957 2.15072 0.11019 -0.78362 2.13328 0.17578 -0.79063 2.16765 0.21087 -0.82568 1.8183 0.12226 -0.82558 1.79983 
0 0 0 0 0.0071168 -0.0408234 0.9988645 -0.0235036 -0.036077 0.7692372 0.6371607 -0.0316033 0.0384092 -0.6611938 0.7476295 -0.0489658 0.0064005 -0.0391042 0.9992077 -0.0037189 0.0199273 0.8395802 0.1376837 0.5251201 0.6773014 -0.6094189 -0.2854396 0.297314 -0.2970179 0.7149889 -0.4415537 0.453433 0.9221404 0.1163475 0.1393264 -0.3416261 -0.1565907 -0.6496479 0.6549091 -0.3528897 0.8756766 0.380313 0.0194783 -0.2969396 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.1048435 0.6412074 0.7555563 -0.083639 0.1993587 -0.6565255 0.7142588 -0.1380751 0.0666731 -0.0412695 0.9967426 0.0188597  ||| 0.14162 -0.17519 2.1353 0.13987 -0.33596 2.1704 0.29387 -0.42002 2.15843 -0.0225 -0.3712 2.15205 0.14441 -0.39168 2.17306 0.34578 -0.65737 2.20239 -0.03471 -0.3533 1.93049 0.27638 -0.74048 2.04423 0.08877 -0.21546 1.95274 0.23836 -0.74416 2.03399 0.11622 -0.18803 1.98634 0.30311 -0.79192 2.01507 0.12234 -0.2316 2.0282 0.21814 -0.7708 1.94796 0.15632 -0.1565 2.01585 0.23894 -0.77785 2.15011 0.11165 -0.7811 2.13307 0.17705 -0.7885 2.16708 0.21154 -0.82523 1.81845 0.12212 -0.82541 1.79998 
