0 0 0 0 -0.0154218 0.0185646 0.9906046 0.1346102 -0.1712966 0.777479 0.6029769 0.0510187 -0.1516409 0.7594141 -0.6285294 -0.07243 -0.0151558 0.0197839 0.9876873 0.1544431 -0.2700571 0.7139841 -0.0143447 0.6458252 -0.1429401 0.7158137 -0.0862032 -0.6780471 0.2687123 -0.279656 0.7115872 -0.5858583 0.3437952 -0.4570284 -0.4185356 0.7055195 -0.2117583 0.3336445 -0.6207244 0.6771564 0.2297123 -0.511647 -0.3257184 0.7611551 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.2501504 0.6693268 0.6995704 -0.0052452 0.2218866 -0.6595321 0.7181384 0.007806 -0.0155481 0.0211384 0.9851616 0.1696114  ||| 0.09334 0.00575 1.69974 0.09184 -0.13267 1.72121 0.2665 -0.22743 1.66804 -0.09455 -0.21863 1.67975 0.0895 -0.18774 1.70599 0.35543 -0.45866 1.55857 -0.17066 -0.44517 1.6587 0.33228 -0.41491 1.28457 -0.19603 -0.5474 1.43489 0.32341 -0.42463 1.21626 -0.19769 -0.61643 1.36094 0.33927 -0.44771 1.18297 -0.23686 -0.64565 1.354 0.32372 -0.40751 1.15849 -0.19888 -0.66568 1.322 0.14976 -0.5744 1.54257 -0.01136 -0.57206 1.54742 0.07044 -0.58323 1.57164 0.22444 -0.62664 1.25322 -0.13138 -0.62519 1.27455 
0 0 0 0 -0.0148905 0.0188478 0.9905832 0.1347888 -0.1714091 0.775876 0.6049835 0.0512854 -0.1527031 0.7588871 -0.6290042 -0.0715947 -0.0146245 0.020097 0.9876666 0.1545863 -0.2930369 0.7399629 0.0722817 0.601132 -0.1434414 0.7161006 -0.0860393 -0.677659 0.2742452 -0.3494554 0.6343327 -0.6326868 0.3583282 -0.4815551 -0.4068534 0.6886043 0.312148 -0.2588915 0.7851791 -0.4680091 0.2397835 -0.5393232 -0.3127509 0.7441916 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.2499723 0.6696822 0.6992977 -0.0047254 0.2218561 -0.6594633 0.7182081 0.0080718 -0.0153403 0.0214389 0.9851202 0.1698332  ||| 0.09293 0.00573 1.69992 0.09174 -0.13269 1.72147 0.26538 -0.22623 1.66871 -0.09438 -0.21822 1.67957 0.08938 -0.18772 1.70624 0.36093 -0.39637 1.59656 -0.17095 -0.44579 1.65816 0.3336 -0.40909 1.31437 -0.19601 -0.54743 1.43486 0.32112 -0.36242 1.21659 -0.19802 -0.61806 1.36067 0.3433 -0.38505 1.20084 -0.23148 -0.62419 1.36369 0.30852 -0.34219 1.15653 -0.19992 -0.66759 1.32153 0.14965 -0.57406 1.54278 -0.01193 -0.5716 1.54759 0.07012 -0.58282 1.57184 0.22196 -0.62789 1.25312 -0.13108 -0.62547 1.27449 
0 0 0 0 -0.0146913 0.0191007 0.9905872 0.1347456 -0.1714329 0.7734256 0.6081018 0.0513378 -0.1534283 0.7583688 -0.6295258 -0.0709499 -0.0144327 0.0204622 0.9876633 0.1545778 -0.2931957 0.6763761 0.0460458 0.6741152 -0.1434173 0.7159363 -0.0859778 -0.6778455 0.2614655 -0.2321299 0.7644418 -0.5416458 0.372469 -0.5046205 -0.3949386 0.6713036 0.2041226 -0.3064719 0.7184144 -0.5901607 0.2535305 -0.5658311 -0.3087987 0.7212495 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.2496049 0.6693354 0.6997664 -0.0038319 0.2221202 -0.6599581 0.7176771 0.0075795 -0.0147673 0.021941 0.9850991 0.1699422  ||| 0.09276 0.00574 1.69986 0.09169 -0.13269 1.72151 0.26396 -0.22445 1.66934 -0.09415 -0.21781 1.67936 0.0893 -0.1877 1.7063 0.35909 -0.39572 1.59979 -0.17102 -0.44636 1.65787 0.33875 -0.30901 1.33027 -0.196 -0.54743 1.43479 0.31662 -0.29618 1.22227 -0.19764 -0.61612 1.3609 0.33477 -0.31777 1.19951 -0.23284 -0.63548 1.35317 0.30342 -0.28276 1.18482 -0.20009 -0.66641 1.32272 0.1494 -0.57345 1.54308 -0.01239 -0.57118 1.54761 0.06976 -0.58231 1.57201 0.22083 -0.62845 1.25344 -0.13075 -0.62572 1.2743 
0 0 0 0 -0.0165644 0.0187114 0.990582 0.1346206 -0.1740905 0.7693765 0.6126943 0.04856 -0.1542716 0.7580302 -0.6297624 -0.0706394 -0.0163037 0.0200309 0.987662 0.1544565 -0.3133176 0.6645691 0.0209551 0.6780419 -0.1422927 0.7152341 -0.0864043 -0.6787689 -0.2849684 0.1692392 0.7692049 -0.5463287 0.3730521 -0.5042363 -0.3950464 0.6712052 -0.3719582 0.0368669 0.789305 -0.4871196 0.2508282 -0.5679826 -0.3098214 0.7200636 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.2492911 0.6688572 0.7003359 -0.003719 0.2221657 -0.6605041 0.7171649 0.007154 -0.014543 0.021755 0.9851434 0.169729  ||| 0.09261 0.00582 1.69979 0.09144 -0.13267 1.7216 0.26352 -0.22194 1.66853 -0.09399 -0.2175 1.67924 0.08907 -0.18766 1.70641 0.358 -0.38947 1.58755 -0.17077 -0.44644 1.65834 0.34352 -0.29132 1.3216 -0.19602 -0.54743 1.4348 0.31143 -0.23619 1.2376 -0.19696 -0.61669 1.36057 0.28004 -0.24858 1.21254 -0.23144 -0.61427 1.36869 0.2911 -0.22237 1.21118 -0.19932 -0.6663 1.32147 0.14937 -0.57309 1.5435 -0.01246 -0.57105 1.54788 0.0697 -0.58205 1.57236 0.21999 -0.62896 1.25384 -0.13061 -0.62574 1.27451 
0 0 0 0 -0.0177896 0.0185742 0.9905838 0.1344704 -0.1759905 0.7666007 0.6157907 0.0463942 -0.1549546 0.7574898 -0.6303077 -0.0700754 -0.0175386 0.0199634 0.9876822 0.1542 -0.3901027 0.6515285 -0.0097528 0.6505654 -0.1421888 0.7152365 -0.086891 -0.678726 -0.2605948 0.0628233 0.8306041 -0.4880989 -0.4728581 0.6795983 0.2675536 -0.4929163 -0.3154662 -0.0365563 0.8439977 -0.4322181 -0.3286751 0.7581782 0.2120066 -0.5217198 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.2483295 0.6680591 0.7014419 -0.0029618 0.2223313 -0.6614079 0.7162908 0.0059835 -0.0136554 0.0219728 0.9852298 0.1692712  ||| 0.09254 0.00585 1.69969 0.09129 -0.13275 1.72166 0.2628 -0.22022 1.668 -0.09374 -0.21713 1.67912 0.08892 -0.18769 1.7065 0.36896 -0.3694 1.55623 -0.17079 -0.44646 1.65837 0.32718 -0.22583 1.32135 -0.19607 -0.54749 1.43481 0.30143 -0.17779 1.26693 -0.19822 -0.61701 1.36272 0.27428 -0.18466 1.23706 -0.22025 -0.59899 1.3514 0.26617 -0.14857 1.22823 -0.20075 -0.6671 1.32438 0.14926 -0.57241 1.54434 -0.01268 -0.57075 1.54827 0.06951 -0.58156 1.57297 0.21967 -0.629 1.25478 -0.13009 -0.6261 1.27472 
0 0 0 0 -0.018108 0.0181022 0.9905931 0.1344234 -0.1763844 0.7648621 0.6178917 0.0456562 -0.155075 0.7570649 -0.630823 -0.0697632 -0.0178838 0.0196173 0.9877206 0.1539586 -0.4143492 0.6456872 -0.022275 0.64102 -0.1422935 0.7152669 -0.0869395 -0.6786659 0.3450258 -0.2761665 0.83614 -0.3248986 -0.4568387 0.6503736 0.2940992 -0.5308655 0.3440652 -0.2234958 0.885942 -0.2162762 -0.3176315 0.7266419 0.2345927 -0.5621994 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.2442344 0.6651522 0.705635 0.0011314 0.2224804 -0.6645106 0.7133757 0.0048175 -0.0111465 0.0209653 0.9853727 0.1687508  ||| 0.09251 0.00588 1.69939 0.0912 -0.13279 1.72167 0.26185 -0.21903 1.66813 -0.0936 -0.21683 1.6791 0.08888 -0.18769 1.70653 0.3719 -0.36263 1.54467 -0.1708 -0.44648 1.6583 0.30717 -0.18931 1.34478 -0.19606 -0.54741 1.43492 0.2892 -0.13066 1.30573 -0.1977 -0.61703 1.36154 0.31528 -0.15404 1.28097 -0.22462 -0.5995 1.35607 0.26176 -0.0879 1.26283 -0.2 -0.66729 1.32411 0.15133 -0.57028 1.5459 -0.0126 -0.57002 1.54859 0.07032 -0.58021 1.57379 0.21839 -0.62935 1.25606 -0.12981 -0.62637 1.27518 
0 0 0 0 -0.0192555 0.0184389 0.9906779 0.133591 -0.1760962 0.7634594 0.6197534 0.0450075 -0.1537486 0.7576398 -0.6303623 -0.0706163 -0.0189092 0.0190307 0.9877856 0.1534927 -0.4915217 0.6095326 -0.077043 0.6172041 -0.1420539 0.7150562 -0.0858988 -0.6790704 0.2723242 -0.2396562 0.8996283 -0.2430503 -0.4832717 0.6993598 0.2476607 -0.4647672 0.2541048 -0.2655994 0.9130902 -0.1765051 -0.3381619 0.7783603 0.2008461 -0.4893493 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.2418326 0.6624163 0.7090222 0.003037 0.2216942 -0.6678942 0.7104604 0.0039007 -0.0103506 0.0202313 0.9855398 0.1679134  ||| 0.09257 0.00589 1.69878 0.09161 -0.13293 1.72137 0.26152 -0.2181 1.66821 -0.09425 -0.21738 1.67933 0.08924 -0.1877 1.70637 0.37429 -0.32914 1.51554 -0.17074 -0.44627 1.65838 0.30294 -0.14601 1.37997 -0.19609 -0.54742 1.43495 0.27545 -0.09061 1.34816 -0.19794 -0.61735 1.36174 0.30122 -0.10849 1.30984 -0.21892 -0.59472 1.35345 0.25049 -0.04645 1.32052 -0.20154 -0.66822 1.3224 0.15337 -0.56817 1.54714 -0.01239 -0.56935 1.54912 0.07132 -0.57885 1.5747 0.2175 -0.62952 1.25713 -0.12954 -0.62648 1.27587 
0 0 0 0 -0.0189835 0.0144787 0.993153 0.1143556 -0.1581988 0.768345 0.6185759 0.0445322 -0.135808 0.7630047 -0.6279955 -0.0707224 -0.0187495 0.0169113 0.9896116 0.1415322 -0.5261798 0.5925897 -0.1076105 0.6003267 -0.1422195 0.7160982 -0.0885471 -0.677596 0.2406502 -0.2521919 0.9357866 -0.0528228 0.3758641 -0.5123055 -0.3893319 0.6668508 0.2539324 -0.2403514 0.9313686 -0.101499 0.2505107 -0.576224 -0.2985822 0.7183725 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.23485 0.6620652 0.7116948 0.0023669 0.2190423 -0.6701472 0.7091706 -0.0004174 -0.0071174 0.0186479 0.9865012 0.1625334  ||| 0.09276 0.0059 1.69795 0.09102 -0.12879 1.71416 0.26165 -0.21719 1.66765 -0.09352 -0.21675 1.67914 0.08914 -0.18417 1.70127 0.39657 -0.3304 1.46622 -0.17073 -0.44482 1.65892 0.28566 -0.11502 1.41152 -0.19609 -0.54742 1.43495 0.26159 -0.06253 1.39261 -0.19771 -0.61879 1.36137 0.28624 -0.06847 1.34696 -0.23055 -0.62442 1.36053 0.24113 -0.01173 1.38325 -0.19936 -0.66882 1.32171 0.15591 -0.56635 1.54913 -0.01158 -0.56811 1.54995 0.07305 -0.57718 1.57615 0.21651 -0.62935 1.25871 -0.12904 -0.62661 1.27719 
0 0 0 0 -0.0186248 0.0136528 0.9936394 0.1102156 -0.1505652 0.769048 0.6195839 0.0448456 -0.1286136 0.7644967 -0.6276969 -0.0707109 -0.0184243 0.0161767 0.9902956 0.1367972 -0.5292431 0.5821056 -0.1176854 0.6059744 -0.1409321 0.7159165 -0.0924171 -0.6775403 0.2556996 -0.2447276 0.9352679 0.0003397 0.3509154 -0.4698761 -0.4108657 0.6980432 0.2409613 -0.2435675 0.9376096 0.0591673 0.2298867 -0.5269736 -0.3119946 0.7563797 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.2305373 0.6617137 0.7134312 0.0018401 0.2173995 -0.6715029 0.7083849 -0.0034723 -0.0050165 0.0179397 0.9870981 0.1590294  ||| 0.09298 0.00583 1.6974 0.09111 -0.1275 1.71128 0.26156 -0.21613 1.66752 -0.09224 -0.21604 1.67886 0.08934 -0.18282 1.69889 0.39575 -0.32576 1.46566 -0.17024 -0.4436 1.66039 0.27986 -0.103 1.43415 -0.19613 -0.5474 1.43504 0.24819 -0.04595 1.43373 -0.1981 -0.62014 1.36078 0.27107 -0.04263 1.38448 -0.23517 -0.63401 1.36714 0.22578 0.00743 1.43872 -0.19954 -0.67068 1.32258 0.15733 -0.56523 1.5505 -0.01109 -0.56738 1.55054 0.07407 -0.57618 1.57715 0.21596 -0.62932 1.2599 -0.12851 -0.62681 1.27799 
0 0 0 0 -0.0198964 0.0153521 0.9937875 0.1084206 -0.1459441 0.7715601 0.6176095 0.0442025 -0.1226744 0.7669652 -0.6257416 -0.0718523 -0.0196374 0.0174412 0.9906986 0.133516 -0.5400997 0.575165 -0.1149982 0.6035337 -0.141875 0.7165957 -0.0954082 -0.6762096 0.2917978 -0.2480763 0.9234335 -0.0241382 0.3546737 -0.4769712 -0.4068939 0.6936443 0.2461934 -0.24257 0.926526 0.1486546 0.2312557 -0.5370972 -0.3124644 0.7486078 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.2284144 0.6620613 0.7137939 0.0002232 0.2149765 -0.6715183 0.7090946 -0.0057587 -0.004859 0.0192014 0.9875777 0.1558777  ||| 0.09322 0.00571 1.69653 0.09263 -0.1252 1.709 0.26139 -0.21497 1.66665 -0.09055 -0.21522 1.67859 0.09066 -0.18059 1.69681 0.37327 -0.29896 1.50301 -0.17007 -0.44307 1.66061 0.27087 -0.09703 1.45935 -0.19596 -0.54707 1.4356 0.2366 -0.04207 1.46958 -0.19707 -0.61989 1.36086 0.25865 -0.03037 1.42079 -0.23119 -0.62477 1.36321 0.2055 0.00879 1.47266 -0.19924 -0.67061 1.32258 0.15766 -0.56468 1.55073 -0.01103 -0.56675 1.5507 0.0743 -0.57556 1.57737 0.21595 -0.62942 1.26023 -0.12826 -0.6271 1.27831 
