0 0 0 0 0.0227303 0.0212312 0.9958156 -0.0859292 0.012552 0.770743 0.6340867 -0.0610892 -0.0167769 0.7484657 -0.6557854 0.0972787 0.0232953 0.0210701 0.9976441 -0.0609882 -0.0419816 0.8719788 0.1224841 0.4721103 -0.1584183 0.9181583 -0.1147647 -0.3445548 -0.2070887 0.7267934 -0.3816434 0.5321974 -0.6392928 0.2814518 -0.2241126 0.6796051 -0.1877664 0.6322051 -0.5992289 0.453856 0.7762974 -0.1437336 0.0798724 -0.608542 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.1113231 0.6711875 0.7194439 -0.1396966 0.1114267 -0.6230562 0.7598062 -0.1485923 0.0084058 0.0247077 0.9990022 -0.0362415  ||| 0.12896 -0.18068 2.24384 0.13003 -0.32295 2.25981 0.28799 -0.41543 2.26069 -0.02318 -0.40472 2.24677 0.12719 -0.38331 2.27024 0.34458 -0.63139 2.27018 -0.09227 -0.60415 2.20103 0.28018 -0.7514 2.13393 0.0514 -0.62004 2.0725 0.23755 -0.76674 2.07721 0.1097 -0.60625 2.05225 0.28032 -0.78418 2.04364 0.14341 -0.59384 2.09963 0.18497 -0.7969 2.00614 0.1544 -0.59618 2.03486 0.1765 -0.80508 2.28388 0.03396 -0.79528 2.28102 0.1067 -0.80956 2.31005 0.18631 -0.82835 1.8982 0.04584 -0.78257 1.91945 
0 0 0 0 0.0225777 0.0234704 0.9959332 -0.0840025 0.0109247 0.7707548 0.6340784 -0.0613368 -0.0180373 0.7466179 -0.6578501 0.097312 0.0230739 0.0223972 0.9976768 -0.0600563 -0.0323707 0.8807843 0.1151547 0.4581601 -0.2462294 0.8993239 -0.0915943 -0.3495685 -0.3099766 0.8130158 -0.383494 0.3096001 0.744805 -0.3320192 0.1035932 -0.5694708 -0.338139 0.7765766 -0.4497708 0.2833672 0.839171 -0.1326131 -0.0251752 -0.5268511 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.1113145 0.672204 0.7182907 -0.1407457 0.1092388 -0.6212036 0.7617806 -0.1478628 0.0067135 0.0259 0.9989493 -0.0372073  ||| 0.12921 -0.18078 2.24377 0.13074 -0.32365 2.26066 0.28815 -0.4158 2.26081 -0.02285 -0.4043 2.24698 0.12766 -0.38372 2.27081 0.34045 -0.6343 2.27172 -0.09023 -0.57668 2.17121 0.2425 -0.75088 2.10345 0.06061 -0.55135 2.05268 0.20014 -0.78152 2.03827 0.11455 -0.52654 2.04081 0.23641 -0.76334 2.00282 0.11772 -0.5063 2.1025 0.15282 -0.81091 1.976 0.16349 -0.51591 2.02741 0.17605 -0.8047 2.28435 0.03343 -0.79426 2.28193 0.10619 -0.80894 2.31066 0.18617 -0.8284 1.89817 0.04611 -0.7866 1.92033 
0 0 0 0 0.0248747 0.0202508 0.9964123 -0.0783177 0.0055968 0.7704772 0.6345263 -0.0609094 -0.0264769 0.7424936 -0.6616835 0.1008817 0.0251523 0.0181932 0.997903 -0.0567977 -0.0083402 0.8523151 0.1120739 0.510812 -0.3387873 0.862076 -0.0927549 -0.3653008 -0.260214 0.7297549 -0.4099092 0.4813739 0.7617984 -0.0155309 0.3478467 -0.5462827 -0.2368477 0.6956276 -0.5296803 0.4236086 0.8111539 0.0859203 0.2921527 -0.4992932 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.1144833 0.6683365 0.7211437 -0.1420269 0.1117629 -0.625675 0.7590708 -0.1408948 0.0023122 0.0148658 0.9993477 -0.0328295  ||| 0.12933 -0.18097 2.24364 0.13143 -0.32428 2.26296 0.28796 -0.41589 2.2612 -0.02174 -0.40315 2.24577 0.12874 -0.38421 2.27238 0.33368 -0.63922 2.28418 -0.11402 -0.57376 2.12881 0.26645 -0.74141 2.13445 0.05546 -0.49069 2.04552 0.22185 -0.76857 2.06973 0.11011 -0.45977 2.03584 0.26445 -0.77193 2.0427 0.13629 -0.50342 2.08083 0.17791 -0.80153 1.99815 0.16694 -0.42892 2.0306 0.18433 -0.80367 2.28199 0.04157 -0.79461 2.28087 0.11431 -0.80865 2.30889 0.18596 -0.82858 1.89805 0.03863 -0.78818 1.91904 
0 0 0 0 0.0196189 0.0189011 0.9967611 -0.0756642 0.0023779 0.7701979 0.6347569 -0.0622341 -0.022819 0.7385382 -0.66712 0.0948235 0.019941 0.0177959 0.9981408 -0.054779 -0.0006594 0.8518084 0.111677 0.5118107 -0.4825916 0.8117552 0.0556515 -0.3241323 -0.3267306 0.7731743 -0.3985314 0.369623 0.8552283 -0.079872 0.1502928 -0.489507 -0.3250117 0.747885 -0.4763772 0.3287859 0.9182104 -0.0554498 0.1595715 -0.3582623 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.1167668 0.6682873 0.7203291 -0.1445117 0.1074126 -0.6257004 0.7602352 -0.1378552 -0.0026847 0.0154955 0.9993226 -0.0332713  ||| 0.1294 -0.18129 2.24359 0.13087 -0.32422 2.26502 0.28778 -0.41597 2.26188 -0.02253 -0.40108 2.24951 0.1284 -0.38433 2.27416 0.3321 -0.6423 2.28815 -0.06692 -0.50641 2.08601 0.24373 -0.75286 2.09953 0.08894 -0.40906 2.03163 0.2031 -0.78013 2.03442 0.102 -0.39402 2.02722 0.24299 -0.76913 2.00283 0.08245 -0.42098 2.09375 0.15731 -0.80898 1.97117 0.15262 -0.3629 2.03435 0.18399 -0.80491 2.28285 0.04123 -0.79568 2.28315 0.11398 -0.80981 2.3103 0.18593 -0.82854 1.89793 0.03613 -0.79015 1.92135 
0 0 0 0 0.0226892 0.0181886 0.9966536 -0.076395 0.0017359 0.7719305 0.63262 -0.0625481 -0.0276294 0.7268074 -0.6787386 0.1014965 0.0230404 0.017475 0.9980419 -0.0554626 0.0019157 0.84965 0.1100698 0.5157285 -0.5367665 0.75762 0.0987721 -0.3579634 -0.3470606 0.7874267 -0.3832218 0.3356325 0.8934532 -0.1596462 -0.1045973 -0.406588 -0.355542 0.7590476 -0.4567872 0.2979634 0.9063176 -0.0859553 -0.1371197 -0.3903823 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.1052083 0.6761966 0.7157934 -0.1390294 0.1112847 -0.6205436 0.7629008 -0.1432606 0.0075023 0.0159772 0.9992061 -0.0357161  ||| 0.12954 -0.18167 2.24352 0.13077 -0.3243 2.26575 0.28758 -0.41704 2.26252 -0.02052 -0.39621 2.24798 0.12835 -0.38451 2.27498 0.33032 -0.6424 2.28949 -0.06768 -0.47746 2.07029 0.24261 -0.75255 2.09923 0.07755 -0.35928 2.03202 0.20381 -0.77913 2.03381 0.11615 -0.32336 2.02945 0.23389 -0.76654 1.99317 0.09404 -0.319 2.043 0.15492 -0.80585 1.96452 0.15966 -0.29387 2.06223 0.18388 -0.80764 2.28699 0.04068 -0.79612 2.28417 0.11352 -0.81115 2.31257 0.18578 -0.82835 1.89798 0.03615 -0.79037 1.92237 
0 0 0 0 0.0243367 0.0188598 0.9966655 -0.0755633 -0.0015504 0.7704028 0.6343611 -0.0637421 -0.0331613 0.7091833 -0.696079 0.1069275 0.0247573 0.0186239 0.9980429 -0.0543194 -0.0009452 0.8430758 0.1092579 0.5265785 -0.6110408 0.6913919 0.1772265 -0.3423406 -0.1780102 0.6002341 -0.4625479 0.6277587 0.9064168 -0.0960168 -0.1498069 -0.3830759 0.1571944 -0.5477298 0.5981007 -0.5635225 0.8673556 -0.0116269 -0.1801978 -0.4637756 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0956406 0.6818574 0.7132894 -0.1309254 0.1154192 -0.6180595 0.7637083 -0.1463917 0.0174883 0.0169541 0.9990722 -0.0355174  ||| 0.12962 -0.18116 2.24298 0.13136 -0.32651 2.26745 0.28712 -0.4181 2.26306 -0.01923 -0.39084 2.24694 0.12886 -0.38649 2.27654 0.32973 -0.64263 2.28916 -0.05612 -0.43137 2.04128 0.26553 -0.74107 2.13542 0.08122 -0.30071 2.03002 0.24249 -0.7524 2.09465 0.12028 -0.2732 2.03712 0.28137 -0.77703 2.09073 0.12051 -0.24121 2.094 0.20419 -0.77042 2.02245 0.15839 -0.25233 2.06123 0.18332 -0.80907 2.28983 0.04015 -0.79628 2.28407 0.11299 -0.81173 2.31338 0.18552 -0.82819 1.89754 0.03658 -0.79101 1.92225 
0 0 0 0 0.0312044 0.0199593 0.9965731 -0.07396 -0.0047453 0.77071 0.6341079 -0.0623763 -0.0454292 0.7121351 -0.6909603 0.115644 0.0317374 0.0205099 0.997903 -0.052551 0.0006163 0.8534989 0.1081564 0.5097464 0.6692221 -0.6408594 -0.2088874 0.312741 -0.3031579 0.7396799 -0.4346548 0.414782 0.8995017 -0.0881522 -0.1818734 -0.3873603 -0.3423397 0.7102072 -0.4581817 0.4104616 0.8819156 0.1010854 -0.2586047 -0.3809595 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0916845 0.6828165 0.7139485 -0.1250325 0.1197153 -0.6164169 0.7638144 -0.1492849 0.0243738 0.0191133 0.9989267 -0.0344389  ||| 0.12925 -0.17742 2.24162 0.13384 -0.32747 2.27034 0.2864 -0.4187 2.2655 -0.01567 -0.39377 2.24538 0.13114 -0.38759 2.27923 0.32958 -0.64788 2.29162 -0.04706 -0.39731 2.03974 0.23758 -0.75089 2.1015 0.09099 -0.2677 2.03639 0.20905 -0.77756 2.03496 0.11988 -0.23557 2.05389 0.25199 -0.77149 2.00533 0.10812 -0.21178 2.1132 0.1729 -0.80536 1.96623 0.15137 -0.2102 2.07663 0.18408 -0.81036 2.29218 0.04012 -0.79726 2.28441 0.1133 -0.81306 2.31476 0.18548 -0.82813 1.89758 0.0361 -0.79033 1.9226 
0 0 0 0 0.0442413 0.0211761 0.9960322 -0.0742572 -0.0054745 0.7721228 0.6326472 -0.0596142 -0.0635933 0.7414889 -0.6553206 0.1292477 0.0448477 0.0220108 0.9973508 -0.0528739 -0.0026113 0.8425793 0.1059042 0.5280508 0.7026713 -0.5654108 -0.2546422 0.3488854 -0.336088 0.7322767 -0.4350815 0.4018952 0.9258478 0.0977449 0.1479012 -0.3337319 -0.3478399 0.7265122 -0.4293553 0.4084626 0.8543136 0.2879378 0.1023216 -0.4204409 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0897545 0.6808107 0.7165303 -0.1225773 0.1208535 -0.6177768 0.7618911 -0.1525394 0.0281843 0.0213751 0.9987569 -0.0351208  ||| 0.12931 -0.17677 2.24083 0.13602 -0.32813 2.27134 0.28617 -0.41967 2.26709 -0.00507 -0.40762 2.24213 0.13304 -0.38839 2.28025 0.32837 -0.64727 2.29211 -0.04766 -0.38296 2.03751 0.23286 -0.75018 2.07304 0.07982 -0.23356 2.05372 0.19019 -0.79908 1.96549 0.11631 -0.21099 2.07278 0.23161 -0.78963 1.94657 0.13066 -0.25427 2.11987 0.15668 -0.81989 1.88331 0.1503 -0.18459 2.09077 0.18433 -0.81165 2.29389 0.03955 -0.79938 2.28504 0.11317 -0.81486 2.31611 0.18547 -0.82791 1.89758 0.03649 -0.78853 1.92325 
0 0 0 0 0.0572489 0.0213186 0.9953981 -0.0738284 -0.0057411 0.7721698 0.6329147 -0.0560342 -0.0816157 0.7534751 -0.6364335 0.1434098 0.0579108 0.0225159 0.9966868 -0.0524865 -0.0019692 0.8415486 0.1037583 0.5301193 0.7410167 -0.5256196 -0.2443222 0.3390058 -0.33529 0.7315017 -0.4338298 0.4053116 0.9154327 0.1076896 0.1814606 -0.3427214 -0.3486836 0.7236583 -0.4324944 0.4094961 0.8691149 0.3402564 0.0908836 -0.3472824 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0905458 0.6796938 0.7175743 -0.1220857 0.1204295 -0.6195007 0.7605372 -0.1526393 0.0281892 0.022426 0.9987466 -0.0347511  ||| 0.1294 -0.17655 2.24061 0.13694 -0.32826 2.27221 0.28583 -0.41951 2.26862 0.00273 -0.41332 2.23822 0.13383 -0.38858 2.28103 0.32685 -0.64666 2.29339 -0.04944 -0.36709 2.03754 0.23243 -0.75041 2.07425 0.07623 -0.22721 2.05126 0.18919 -0.79904 1.96514 0.11109 -0.1996 2.07894 0.22836 -0.78984 1.94029 0.12384 -0.23939 2.12333 0.15424 -0.81799 1.88287 0.14509 -0.16972 2.09167 0.18435 -0.81175 2.29413 0.03908 -0.80004 2.28531 0.11302 -0.81521 2.31645 0.1855 -0.82777 1.89753 0.03735 -0.78822 1.92353 
0 0 0 0 0.0596177 0.0201586 0.9953827 -0.0724752 -0.0080812 0.7726693 0.6325055 -0.0534195 -0.0871089 0.7551969 -0.6334871 0.1441658 0.060026 0.0184613 0.9967867 -0.0497237 -0.000257 0.8408969 0.1046699 0.530977 0.7486467 -0.4990287 -0.2558528 0.3536069 -0.3418934 0.736826 -0.4289695 0.3951981 0.9296867 0.0927255 0.1452379 -0.3255621 -0.3535343 0.7303946 -0.426221 0.3998411 0.8502479 0.341197 0.0793429 -0.3928968 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0939696 0.6739693 0.7234899 -0.1161788 0.1299841 -0.6266333 0.7538927 -0.1485952 0.0310088 0.0138825 0.999079 -0.0262084  ||| 0.12996 -0.17663 2.2391 0.13697 -0.32826 2.27248 0.28555 -0.41958 2.26871 0.00454 -0.4139 2.23748 0.13399 -0.38859 2.28114 0.32648 -0.64667 2.29442 -0.05475 -0.35942 2.03672 0.23231 -0.75028 2.0751 0.06445 -0.2141 2.05139 0.18912 -0.79942 1.96616 0.09418 -0.19523 2.07271 0.23119 -0.78954 1.94582 0.11835 -0.22902 2.12436 0.15647 -0.82113 1.87989 0.13904 -0.16326 2.08871 0.19124 -0.8107 2.28917 0.04434 -0.80155 2.27965 0.11896 -0.81559 2.31151 0.18643 -0.8268 1.89755 0.03211 -0.78686 1.91814 
