0 0 0 0 -0.0050349 0.0157532 0.9982549 -0.0566887 -0.0342401 0.7664205 0.6374487 -0.0713195 -0.0268418 0.7513602 -0.6560874 0.0654726 -0.0045603 0.017407 0.9992558 -0.0341167 0.0373986 0.8407496 0.1450467 0.5202913 -0.3154529 0.8739695 -0.1114849 -0.3524738 -0.1376119 0.6166648 -0.3824675 0.6741707 0.7769044 -0.0192883 0.3112706 -0.5469534 0.3458056 -0.3732691 0.6325545 -0.5839208 -0.4742694 -0.261978 -0.2410786 0.8051814 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.1489259 0.6502629 0.7301885 -0.1476615 0.1082937 -0.6396783 0.7506316 -0.1250454 -0.0180436 0.0190372 0.9994822 -0.0186407  ||| 0.22463 -0.18803 2.15965 0.22731 -0.31503 2.18441 0.36228 -0.39994 2.17095 0.06909 -0.39583 2.17103 0.22548 -0.37391 2.19113 0.413 -0.63627 2.22386 -0.02184 -0.56498 2.06799 0.35087 -0.78164 2.07504 0.16678 -0.47472 1.98459 0.34605 -0.77887 2.00482 0.19922 -0.49053 1.9795 0.37567 -0.79198 1.98184 0.21358 -0.5328 2.00586 0.33716 -0.80021 1.93298 0.2424 -0.48796 1.98135 0.27434 -0.78336 2.18351 0.14133 -0.78006 2.18829 0.21037 -0.79118 2.21243 0.28495 -0.82054 1.83816 0.16594 -0.82985 1.84774 
0 0 0 0 0.0005586 0.0142102 0.9984385 -0.0540213 -0.0380936 0.7638283 0.6402997 -0.0716342 -0.0378202 0.7417287 -0.665395 0.0752172 0.0010398 0.0165985 0.9993308 -0.0325801 0.0367231 0.837969 0.1456956 0.5246257 -0.4252412 0.8199287 0.0266566 -0.3823301 -0.1913918 0.7485613 -0.3006916 0.5591151 0.8944682 -0.0494329 0.1176246 -0.4285413 0.2984878 -0.1889321 0.7999889 -0.4850025 -0.3682438 -0.2476599 -0.1831557 0.8772202 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.1501123 0.65007 0.7301224 -0.1476362 0.1093099 -0.63994 0.7504561 -0.1238699 -0.0186491 0.0178483 0.999516 -0.0173612  ||| 0.22546 -0.1884 2.15954 0.22718 -0.31548 2.18559 0.36246 -0.39923 2.17086 0.07035 -0.39194 2.16728 0.2255 -0.37429 2.19198 0.41345 -0.63597 2.22403 0.00812 -0.53277 2.00858 0.36235 -0.79738 2.08926 0.17109 -0.39725 1.96773 0.36177 -0.77667 2.04908 0.20117 -0.42426 1.96206 0.39061 -0.79239 2.0342 0.20731 -0.46547 1.99733 0.35469 -0.79973 1.95749 0.25253 -0.41425 1.96831 0.27509 -0.78349 2.18304 0.1422 -0.78024 2.18798 0.21118 -0.79135 2.21205 0.28481 -0.8205 1.83804 0.16561 -0.82939 1.84812 
0 0 0 0 0.0035485 0.0146652 0.9983854 -0.0547629 -0.0378203 0.7653138 0.6385202 -0.0718073 -0.0409951 0.7311465 -0.6761093 0.0813662 0.0040113 0.0166642 0.9992884 -0.0335987 0.0375789 0.841086 0.1469898 0.5191881 -0.4995674 0.7891253 -0.0320069 -0.3559342 -0.0779536 0.5189976 -0.3671235 0.7679747 0.7681007 0.1474078 0.4037797 -0.4746096 0.3177545 -0.2506149 0.7293323 -0.5516327 0.7645039 0.1978555 0.3742186 -0.4861557 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.1487317 0.6526281 0.727755 -0.1494258 0.1062249 -0.637752 0.7527927 -0.1236601 -0.0201627 0.0189293 0.9994278 -0.0194718  ||| 0.22613 -0.18885 2.1597 0.22739 -0.31549 2.1855 0.36255 -0.39994 2.1709 0.07096 -0.38732 2.1652 0.22563 -0.37434 2.19198 0.41397 -0.63549 2.2242 -0.01918 -0.49804 1.99526 0.35734 -0.79112 2.08449 0.16349 -0.38905 1.96148 0.35655 -0.77699 2.03325 0.21572 -0.36274 1.95789 0.38421 -0.79509 2.0009 0.2272 -0.38794 1.96075 0.354 -0.78161 1.9891 0.27728 -0.34888 1.9658 0.27493 -0.78513 2.1843 0.14146 -0.7809 2.18962 0.21073 -0.79247 2.21348 0.28478 -0.82049 1.83801 0.16539 -0.82887 1.84844 
0 0 0 0 0.0072254 0.0122335 0.997917 -0.0629266 -0.0322815 0.7695739 0.6337837 -0.0709375 -0.0403517 0.7246225 -0.682359 0.0876367 0.0078227 0.0154184 0.9991376 -0.0377505 0.0387279 0.842784 0.1497624 0.5155448 -0.5522674 0.723413 0.1516858 -0.3855721 -0.1379461 0.631264 -0.3706418 0.6671591 0.9284393 -0.0194052 -0.0471636 -0.3679667 0.3466056 -0.3522548 0.6546735 -0.5719998 -0.6015322 0.0847848 0.0658154 0.7916054 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.1407423 0.657869 0.7252159 -0.1464994 0.107745 -0.6345466 0.7548279 -0.1263985 -0.0143743 0.0183966 0.9994992 -0.021361  ||| 0.22699 -0.18815 2.15987 0.22674 -0.31452 2.18286 0.36262 -0.4014 2.17061 0.07154 -0.38412 2.16249 0.22522 -0.37387 2.19037 0.41464 -0.63448 2.22439 0.02538 -0.46105 1.95764 0.35305 -0.78357 2.07931 0.1722 -0.30494 1.95736 0.34888 -0.77729 2.01534 0.20465 -0.31395 1.95743 0.38173 -0.79583 1.98425 0.1951 -0.30132 2.01175 0.33642 -0.7991 1.93882 0.25815 -0.29032 1.97329 0.2756 -0.78691 2.18608 0.14135 -0.78124 2.18981 0.21087 -0.79339 2.21428 0.28478 -0.82046 1.83799 0.16525 -0.82867 1.84864 
0 0 0 0 0.0104071 0.012054 0.9977934 -0.0644566 -0.0289868 0.7695649 0.6340995 -0.0696235 -0.041322 0.7200438 -0.6866164 0.0915831 0.011011 0.0152449 0.9990492 -0.0393313 0.0392814 0.8436274 0.1506987 0.513848 -0.6057122 0.6917965 0.1853762 -0.3466496 -0.1363838 0.6261093 -0.3796558 0.6672691 0.9065017 -0.052317 -0.1748201 -0.3807303 0.3545747 -0.3683446 0.6427665 -0.5704826 0.7552848 0.0597109 -0.1878576 -0.6250512 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.1345806 0.6611477 0.724015 -0.1434369 0.1093274 -0.6328426 0.7556114 -0.1288759 -0.0090383 0.0183159 0.9995369 -0.0225572  ||| 0.22744 -0.18728 2.16 0.22656 -0.31531 2.18204 0.36253 -0.40207 2.17092 0.07246 -0.38296 2.16091 0.22505 -0.37461 2.18972 0.41476 -0.63437 2.22491 0.0358 -0.42726 1.94411 0.35107 -0.78078 2.07786 0.18728 -0.27662 1.9523 0.34672 -0.77588 2.01518 0.2228 -0.26847 1.96482 0.3813 -0.7869 2.00267 0.20662 -0.25347 2.01183 0.34372 -0.79805 1.94048 0.2603 -0.2453 1.98339 0.27564 -0.7881 2.18744 0.14103 -0.78164 2.1897 0.21069 -0.79408 2.2147 0.28474 -0.82034 1.83788 0.16513 -0.82835 1.84896 
0 0 0 0 0.0138273 0.015986 0.997632 -0.0654492 -0.0249368 0.7690685 0.6351139 -0.0673939 -0.0417644 0.7149752 -0.6914515 0.0946622 0.0144251 0.0179402 0.9989142 -0.0405037 0.0396986 0.8431715 0.152716 0.5139687 0.6318244 -0.6718637 -0.1983552 0.3317414 -0.1387273 0.6266806 -0.3827638 0.6644683 0.8547312 -0.1124685 -0.3414409 -0.3744377 0.3535838 -0.3781796 0.6383794 -0.5695879 0.7769435 0.0738826 -0.3849338 -0.4926724 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.1312578 0.6631768 0.7232516 -0.1409787 0.1110967 -0.6323233 0.7553557 -0.1313872 -0.0045488 0.0194427 0.9995362 -0.0229939  ||| 0.22858 -0.18443 2.15873 0.2284 -0.31729 2.18159 0.36269 -0.40313 2.17197 0.0735 -0.38253 2.15961 0.22639 -0.37625 2.18933 0.41539 -0.6342 2.22643 0.03922 -0.41013 1.93946 0.35126 -0.77934 2.07824 0.19225 -0.26192 1.953 0.34628 -0.77529 2.01643 0.22907 -0.23575 1.97866 0.37944 -0.78989 1.99316 0.19927 -0.21816 2.02162 0.33395 -0.79249 1.93983 0.25929 -0.21435 2.00803 0.27545 -0.78871 2.18816 0.14056 -0.78187 2.1892 0.21048 -0.79439 2.21479 0.28479 -0.82037 1.8378 0.16463 -0.82781 1.8495 
0 0 0 0 0.0163965 0.0200376 0.997491 -0.0658888 -0.0225292 0.7682967 0.6362635 -0.0661925 -0.0427687 0.713374 -0.6927014 0.0971246 0.0170278 0.0212652 0.9987763 -0.0412784 0.038872 0.8435363 0.1491767 0.5144724 0.6649278 -0.6364723 -0.2256463 0.3191517 -0.1720936 0.6765967 -0.3784927 0.6077368 -0.5592089 0.2865123 0.7345231 0.2562655 0.3883774 -0.450551 0.6170754 -0.5151551 -0.4131648 0.2409518 0.7096823 0.5172892 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.1285621 0.6642057 0.7233133 -0.1382767 0.1120793 -0.6313369 0.7557217 -0.1331795 -0.0013004 0.0213018 0.9995013 -0.0232763  ||| 0.22932 -0.18249 2.15837 0.23098 -0.31876 2.18169 0.36284 -0.40365 2.17307 0.07465 -0.38331 2.15875 0.22848 -0.37755 2.18945 0.4146 -0.63655 2.22664 0.04382 -0.38643 1.93616 0.34878 -0.77867 2.07612 0.19486 -0.23605 1.94812 0.33897 -0.77469 2.01408 0.23425 -0.21819 1.97552 0.37722 -0.7882 1.97964 0.22028 -0.20103 1.95443 0.31503 -0.79073 1.94202 0.26236 -0.19522 2.01726 0.27564 -0.78916 2.18908 0.14041 -0.78207 2.18923 0.21044 -0.79475 2.21521 0.28479 -0.82037 1.83774 0.16447 -0.82773 1.84977 
0 0 0 0 0.0208071 0.0290364 0.9971629 -0.0662585 -0.0183721 0.7685431 0.6363661 -0.0635774 -0.0444806 0.7201627 -0.6851342 0.0998913 0.0215131 0.0288054 0.9984534 -0.0424063 0.0376656 0.8431158 0.1485275 0.5154383 0.6849586 -0.6050346 -0.252922 0.3174829 -0.1690883 0.6693714 -0.3802191 0.6154547 0.0023751 0.3676595 0.9281215 0.0584058 0.3713662 -0.449397 0.6204417 -0.5245776 0.0237536 0.5490391 0.7805125 0.29798 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.1287828 0.6635687 0.7240705 -0.1371619 0.1116521 -0.6315972 0.7552501 -0.1349669 -0.0001202 0.0248096 0.9994109 -0.0237123  ||| 0.22962 -0.18146 2.15817 0.2364 -0.3197 2.18115 0.36314 -0.40382 2.17435 0.07675 -0.38765 2.15687 0.23279 -0.37852 2.18893 0.41473 -0.63619 2.22717 0.04777 -0.37275 1.93441 0.34937 -0.7782 2.07633 0.19304 -0.21883 1.95786 0.33844 -0.77522 2.01228 0.21927 -0.212 1.97315 0.37753 -0.78764 1.98911 0.22327 -0.2089 1.93553 0.3233 -0.79506 1.9365 0.24812 -0.19664 1.99435 0.27561 -0.78942 2.18911 0.14014 -0.78259 2.18898 0.21032 -0.79518 2.21518 0.2848 -0.82035 1.83775 0.16424 -0.82763 1.85035 
0 0 0 0 0.0222984 0.0286623 0.9971474 -0.0661694 -0.01799 0.7693512 0.6354454 -0.0631226 -0.0461842 0.7224554 -0.6823463 0.1016303 0.0230989 0.0297033 0.9983791 -0.0426995 0.0373949 0.8423396 0.1482457 0.5168063 0.6915252 -0.5971841 -0.2542476 0.3170524 -0.166626 0.6631223 -0.3812606 0.6222097 -0.2558254 0.3362652 0.8920147 0.1605889 0.3796414 -0.4422006 0.6141868 -0.5320768 -0.1159179 0.3119691 0.8184901 0.4683079 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.1277309 0.6634829 0.724728 -0.1350721 0.1117023 -0.631489 0.7551247 -0.1361279 0.0017079 0.0273039 0.9993434 -0.0237573  ||| 0.2298 -0.18134 2.15777 0.23836 -0.32003 2.18132 0.36331 -0.40415 2.17488 0.07846 -0.38921 2.15621 0.23479 -0.37888 2.18909 0.4147 -0.63621 2.22752 0.04815 -0.36994 1.93425 0.3499 -0.77823 2.07644 0.19335 -0.21618 1.95861 0.34046 -0.77534 2.00938 0.21508 -0.20331 1.98298 0.37778 -0.78884 1.98 0.20829 -0.19767 1.94495 0.32541 -0.79636 1.93324 0.23208 -0.17559 2.01128 0.27631 -0.78948 2.18959 0.14035 -0.78274 2.18898 0.21076 -0.79536 2.21541 0.28477 -0.82029 1.8378 0.1638 -0.82736 1.8513 
0 0 0 0 0.0238569 0.0287248 0.9970968 -0.0663596 -0.0173911 0.7692022 0.6356597 -0.062947 -0.0477638 0.7244502 -0.6798268 0.1035665 0.0247139 0.030463 0.9982966 -0.0431862 0.0367866 0.840026 0.1482759 0.5205932 0.6981404 -0.5836557 -0.2615273 0.3217912 -0.1713251 0.6665881 -0.375751 0.6205798 -0.2865781 0.3209901 0.8850423 0.1775906 0.3911612 -0.455521 0.60144 -0.5270327 -0.0982487 0.246772 0.809972 0.5228729 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.1271492 0.663089 0.725376 -0.1340734 0.1115756 -0.6315906 0.754867 -0.1371857 0.0027727 0.0289556 0.9992868 -0.0240784  ||| 0.22996 -0.18137 2.15757 0.2397 -0.32038 2.18111 0.36333 -0.40415 2.17497 0.08005 -0.39059 2.15529 0.23611 -0.37921 2.1889 0.41465 -0.6362 2.2276 0.04767 -0.3655 1.93419 0.35203 -0.77932 2.07668 0.1902 -0.21001 1.96193 0.34265 -0.77728 2.00821 0.20954 -0.19725 1.99267 0.37965 -0.78961 1.98149 0.20749 -0.18736 1.95292 0.33517 -0.79558 1.93666 0.22655 -0.16925 2.02009 0.27665 -0.78942 2.18979 0.1405 -0.78284 2.18891 0.21099 -0.79541 2.21549 0.2849 -0.82029 1.83763 0.16344 -0.82691 1.85189 
